X,Y,Cumulative_Manhattan_Distance
-66,-13,147
-67,-13,148
-68,-13,149
-69,-13,150
-70,-13,151
-71,-13,152
-72,-13,153
-73,-13,154
-74,-13,155
-75,-13,156
-76,-13,157
-77,-13,158
-78,-13,159
-79,-13,160
-80,-13,161
-81,-13,162
-82,-13,163
-83,-13,164
-84,-13,165
-85,-13,166
-86,-13,167
-87,-13,168
-88,-13,169
-88,-12,170
-88,-11,171
-88,-10,172
-88,-9,173
-87,-9,174
-86,-9,175
-86,-8,176
-86,-7,177
-86,-6,178
-85,-6,179
-84,-6,180
-84,-5,181
-84,-4,182
-84,-3,183
-84,-2,184
-84,-1,185
-84,0,186
-84,1,187
-84,2,188
-84,3,189
-84,4,190
-84,5,191
-84,6,192
-84,7,193
-84,8,194
-84,9,195
-84,10,196
-84,11,197
-84,12,198
-84,13,199
-84,14,200
-84,15,201
-84,16,202
-84,17,203
-84,18,204
-84,19,205
-84,20,206
-84,21,207
-84,22,208
-84,23,209
-84,24,210
-84,25,211
-84,26,212
-84,27,213
-84,28,214
-84,29,215
-84,30,216
-84,31,217
-84,32,218
-84,33,219
-84,34,220
-84,35,221
-84,36,222
-84,37,223
-84,38,224
-83,38,225
-82,38,226
-82,39,227
-82,40,228
-82,41,229
-82,42,230
-82,43,231
-82,44,232
-81,44,233
-80,44,234
-79,44,235
-79,45,236
-79,46,237
-79,47,238
-78,47,239
-77,47,240
-76,47,241
-76,48,242
-76,49,243
-76,50,244
-75,50,245
-74,50,246
-73,50,247
-72,50,248
-71,50,249
-70,50,250
-69,50,251
-69,49,252
-69,48,253
-68,48,254
-67,48,255
-67,47,256
-67,46,257
-66,46,258
-65,46,259
-64,46,260
-63,46,261
-62,46,262
-61,46,263
-60,46,264
-59,46,265
-58,46,266
-57,46,267
-56,46,268
-55,46,269
-54,46,270
-53,46,271
-52,46,272
-51,46,273
-50,46,274
-49,46,275
-48,46,276
-47,46,277
-47,47,278
-47,48,279
-47,49,280
-47,50,281
-47,51,282
-47,52,283
-47,53,284
-47,54,285
-47,55,286
-47,56,287
-47,57,288
-47,58,289
-47,59,290
-47,60,291
-47,61,292
-47,62,293
-47,63,294
-47,64,295
-48,64,296
-49,64,297
-50,64,298
-51,64,299
-52,64,300
-53,64,301
-54,64,302
-55,64,303
-56,64,304
-57,64,305
-58,64,306
-59,64,307
-60,64,308
-61,64,309
-62,64,310
-63,64,311
-64,64,312
-65,64,313
-66,64,314
-67,64,315
-68,64,316
-69,64,317
-70,64,318
-71,64,319
-72,64,320
-73,64,321
-74,64,322
-75,64,323
-76,64,324
-77,64,325
-78,64,326
-79,64,327
-80,64,328
-81,64,329
-82,64,330
-83,64,331
-84,64,332
-85,64,333
-86,64,334
-87,64,335
-88,64,336
-89,64,337
-90,64,338
-91,64,339
-92,64,340
-93,64,341
-94,64,342
-95,64,343
-96,64,344
-97,64,345
-98,64,346
-99,64,347
-100,64,348
-101,64,349
-102,64,350
-103,64,351
-104,64,352
-105,64,353
-106,64,354
-107,64,355
-108,64,356
-109,64,357
-110,64,358
-111,64,359
-112,64,360
-113,64,361
-114,64,362
-115,64,363
-116,64,364
-117,64,365
-118,64,366
-119,64,367
-120,64,368
-121,64,369
-122,64,370
-122,63,371
-122,62,372
-122,61,373
-122,60,374
-122,59,375
-123,59,376
-124,59,377
-125,59,378
-126,59,379
-127,59,380
-128,59,381
-129,59,382
-130,59,383
-131,59,384
-132,59,385
-133,59,386
-134,59,387
-135,59,388
-136,59,389
-137,59,390
-138,59,391
-139,59,392
-140,59,393
-141,59,394
-142,59,395
-143,59,396
-144,59,397
-145,59,398
-146,59,399
-146,60,400
-146,61,401
-146,62,402
-146,63,403
-146,64,404
-146,65,405
-146,66,406
-146,67,407
-146,68,408
-146,69,409
-146,70,410
-146,71,411
-146,72,412
-146,73,413
-146,74,414
-146,75,415
-146,76,416
-146,77,417
-146,78,418
-146,79,419
-146,80,420
-146,81,421
-146,82,422
-146,83,423
-146,84,424
-146,85,425
-146,86,426
-146,87,427
-146,88,428
-146,89,429
-146,90,430
-146,91,431
-146,92,432
-146,93,433
-146,94,434
-146,95,435
-146,96,436
-146,97,437
-146,98,438
-146,99,439
-146,100,440
-146,101,441
-146,102,442
-146,103,443
-146,104,444
-146,105,445
-146,106,446
-146,107,447
-146,108,448
-146,109,449
-146,110,450
-146,111,451
-146,112,452
-146,113,453
-146,114,454
-146,115,455
-146,116,456
-146,117,457
-146,118,458
-146,119,459
-146,120,460
-146,121,461
-146,122,462
-146,123,463
-146,124,464
-146,125,465
-146,126,466
-146,127,467
-146,128,468
-146,129,469
-146,130,470
-146,131,471
-145,131,472
-144,131,473
-143,131,474
-142,131,475
-141,131,476
-140,131,477
-139,131,478
-138,131,479
-137,131,480
-136,131,481
-135,131,482
-134,131,483
-133,131,484
-132,131,485
-131,131,486
-130,131,487
-129,131,488
-128,131,489
-127,131,490
-126,131,491
-125,131,492
-124,131,493
-123,131,494
-122,131,495
-121,131,496
-120,131,497
-119,131,498
-118,131,499
-117,131,500
-116,131,501
-115,131,502
-114,131,503
-113,131,504
-112,131,505
-111,131,506
-110,131,507
-109,131,508
-108,131,509
-107,131,510
-106,131,511
-105,131,512
-104,131,513
-103,131,514
-102,131,515
-101,131,516
-100,131,517
-99,131,518
-98,131,519
-97,131,520
-96,131,521
-95,131,522
-94,131,523
-93,131,524
-92,131,525
-91,131,526
-90,131,527
-89,131,528
-88,131,529
-87,131,530
-86,131,531
-85,131,532
-84,131,533
-83,131,534
-82,131,535
-81,131,536
-80,131,537
-79,131,538
-78,131,539
-77,131,540
-76,131,541
-75,131,542
-74,131,543
-73,131,544
-72,131,545
-71,131,546
-71,132,547
-71,133,548
-71,134,549
-71,135,550
-71,136,551
-71,137,552
-71,138,553
-71,139,554
-71,140,555
-71,141,556
-71,142,557
-71,143,558
-71,144,559
-71,145,560
-71,146,561
-71,147,562
-71,148,563
-71,149,564
-71,150,565
-71,151,566
-71,152,567
-71,153,568
-71,154,569
-71,155,570
-70,155,571
-69,155,572
-68,155,573
-68,156,574
-68,157,575
-68,158,576
-68,159,577
-68,160,578
-68,161,579
-68,162,580
-68,163,581
-68,164,582
-68,165,583
-68,166,584
-68,167,585
-68,168,586
-68,169,587
-68,170,588
-68,171,589
-68,172,590
-68,173,591
-68,174,592
-68,175,593
-68,176,594
-68,177,595
-68,178,596
-68,179,597
-68,180,598
-68,181,599
-68,182,600
-68,183,601
-68,184,602
-68,185,603
-68,186,604
-67,186,605
-66,186,606
-65,186,607
-64,186,608
-63,186,609
-62,186,610
-61,186,611
-60,186,612
-59,186,613
-58,186,614
-57,186,615
-56,186,616
-55,186,617
-54,186,618
-53,186,619
-52,186,620
-51,186,621
-50,186,622
-49,186,623
-48,186,624
-47,186,625
-46,186,626
-45,186,627
-44,186,628
-43,186,629
-42,186,630
-41,186,631
-40,186,632
-39,186,633
-38,186,634
-37,186,635
-36,186,636
-35,186,637
-34,186,638
-33,186,639
-32,186,640
-31,186,641
-30,186,642
-29,186,643
-28,186,644
-27,186,645
-26,186,646
-25,186,647
-24,186,648
-23,186,649
-22,186,650
-21,186,651
-20,186,652
-19,186,653
-18,186,654
-17,186,655
-16,186,656
-15,186,657
-14,186,658
-13,186,659
-12,186,660
-11,186,661
-10,186,662
-9,186,663
-8,186,664
-7,186,665
-6,186,666
-5,186,667
-4,186,668
-3,186,669
-2,186,670
-1,186,671
0,186,672
1,186,673
2,186,674
3,186,675
4,186,676
5,186,677
6,186,678
7,186,679
8,186,680
9,186,681
10,186,682
11,186,683
12,186,684
13,186,685
14,186,686
15,186,687
16,186,688
17,186,689
18,186,690
19,186,691
20,186,692
21,186,693
22,186,694
23,186,695
24,186,696
25,186,697
26,186,698
27,186,699
27,185,700
27,184,701
27,183,702
27,182,703
27,181,704
27,180,705
27,179,706
27,178,707
27,177,708
27,176,709
27,175,710
27,174,711
27,173,712
27,172,713
27,171,714
27,170,715
27,169,716
27,168,717
27,167,718
27,166,719
27,165,720
27,164,721
27,163,722
26,163,723
26,164,724
27,164,725
27,163,726
26,163,727
26,164,728
27,164,729
27,163,730
26,163,731
26,164,732
27,164,733
27,163,734
28,163,735
29,163,736
30,163,737
31,163,738
32,163,739
33,163,740
34,163,741
35,163,742
36,163,743
37,163,744
38,163,745
39,163,746
40,163,747
41,163,748
42,163,749
43,163,750
44,163,751
45,163,752
46,163,753
47,163,754
48,163,755
49,163,756
50,163,757
51,163,758
51,164,759
51,165,760
51,166,761
51,167,762
51,168,763
51,169,764
51,170,765
51,171,766
51,172,767
51,173,768
51,174,769
51,175,770
51,176,771
51,177,772
51,178,773
51,179,774
51,180,775
51,181,776
51,182,777
51,183,778
51,184,779
51,185,780
51,186,781
51,187,782
51,188,783
51,189,784
51,190,785
51,191,786
51,192,787
51,193,788
51,194,789
51,195,790
51,196,791
51,197,792
51,198,793
51,199,794
51,200,795
51,201,796
51,202,797
51,203,798
51,204,799
51,205,800
51,206,801
51,207,802
51,208,803
51,209,804
51,210,805
51,211,806
51,212,807
51,213,808
51,214,809
51,215,810
51,216,811
51,217,812
51,218,813
51,219,814
51,220,815
51,221,816
51,222,817
51,223,818
51,224,819
51,225,820
51,226,821
51,227,822
51,228,823
51,229,824
51,230,825
51,231,826
51,232,827
51,233,828
51,234,829
51,235,830
51,236,831
51,237,832
51,238,833
51,239,834
51,240,835
51,241,836
51,242,837
51,243,838
51,244,839
51,245,840
51,246,841
51,247,842
51,248,843
51,249,844
51,250,845
51,251,846
51,252,847
51,253,848
51,254,849
51,255,850
51,256,851
51,257,852
51,258,853
51,259,854
51,260,855
51,261,856
51,262,857
51,263,858
51,264,859
51,265,860
51,266,861
51,267,862
51,268,863
51,269,864
51,270,865
51,271,866
51,272,867
51,273,868
51,274,869
51,275,870
51,276,871
51,277,872
51,278,873
51,279,874
51,280,875
51,281,876
51,282,877
51,283,878
51,284,879
51,285,880
51,286,881
51,287,882
51,288,883
51,289,884
51,290,885
51,291,886
51,292,887
51,293,888
51,294,889
51,295,890
51,296,891
51,297,892
51,298,893
51,299,894
51,300,895
51,301,896
51,302,897
51,303,898
50,303,899
49,303,900
48,303,901
47,303,902
46,303,903
45,303,904
44,303,905
43,303,906
42,303,907
41,303,908
40,303,909
39,303,910
38,303,911
37,303,912
37,304,913
37,305,914
37,306,915
37,307,916
37,308,917
37,309,918
37,310,919
37,311,920
37,312,921
37,313,922
37,314,923
37,315,924
36,315,925
35,315,926
34,315,927
33,315,928
32,315,929
32,314,930
32,313,931
32,312,932
32,311,933
32,310,934
32,309,935
32,308,936
32,307,937
32,306,938
32,305,939
32,304,940
32,303,941
32,302,942
32,301,943
32,300,944
32,299,945
32,298,946
32,297,947
32,296,948
32,295,949
32,294,950
32,293,951
32,292,952
32,291,953
32,290,954
32,289,955
32,288,956
32,287,957
32,286,958
32,285,959
32,284,960
32,283,961
32,282,962
32,281,963
32,280,964
32,279,965
32,278,966
32,277,967
32,276,968
32,275,969
32,274,970
32,273,971
32,272,972
32,271,973
32,270,974
32,269,975
31,269,976
30,269,977
29,269,978
28,269,979
27,269,980
26,269,981
25,269,982
24,269,983
23,269,984
22,269,985
21,269,986
20,269,987
19,269,988
18,269,989
17,269,990
16,269,991
15,269,992
14,269,993
13,269,994
12,269,995
11,269,996
10,269,997
9,269,998
8,269,999
7,269,1000
6,269,1001
5,269,1002
4,269,1003
3,269,1004
2,269,1005
1,269,1006
0,269,1007
-1,269,1008
-2,269,1009
-3,269,1010
-4,269,1011
-5,269,1012
-6,269,1013
-7,269,1014
-8,269,1015
-9,269,1016
-10,269,1017
-11,269,1018
-12,269,1019
-13,269,1020
-14,269,1021
-15,269,1022
-16,269,1023
-17,269,1024
-18,269,1025
-19,269,1026
-20,269,1027
-21,269,1028
-22,269,1029
-23,269,1030
-24,269,1031
-25,269,1032
-26,269,1033
-27,269,1034
-28,269,1035
-29,269,1036
-30,269,1037
-31,269,1038
-32,269,1039
-33,269,1040
-34,269,1041
-35,269,1042
-36,269,1043
-37,269,1044
-38,269,1045
-39,269,1046
-40,269,1047
-41,269,1048
-42,269,1049
-43,269,1050
-44,269,1051
-45,269,1052
-46,269,1053
-47,269,1054
-48,269,1055
-49,269,1056
-50,269,1057
-51,269,1058
-52,269,1059
-53,269,1060
-54,269,1061
-55,269,1062
-56,269,1063
-57,269,1064
-58,269,1065
-59,269,1066
-60,269,1067
-61,269,1068
-62,269,1069
-63,269,1070
-64,269,1071
-65,269,1072
-66,269,1073
-67,269,1074
-68,269,1075
-69,269,1076
-70,269,1077
-71,269,1078
-72,269,1079
-73,269,1080
-74,269,1081
-75,269,1082
-76,269,1083
-77,269,1084
-78,269,1085
-79,269,1086
-80,269,1087
-81,269,1088
-82,269,1089
-83,269,1090
-83,270,1091
-83,271,1092
-83,272,1093
-83,273,1094
-83,274,1095
-83,275,1096
-83,276,1097
-83,277,1098
-83,278,1099
-83,279,1100
-83,280,1101
-83,281,1102
-83,282,1103
-83,283,1104
-83,284,1105
-83,285,1106
-83,286,1107
-83,287,1108
-83,288,1109
-83,289,1110
-83,290,1111
-83,291,1112
-83,292,1113
-83,293,1114
-83,294,1115
-83,295,1116
-84,295,1117
-85,295,1118
-85,294,1119
-85,293,1120
-85,292,1121
-85,291,1122
-85,290,1123
-85,289,1124
-85,288,1125
-85,287,1126
-85,286,1127
-85,285,1128
-85,284,1129
-85,283,1130
-85,282,1131
-85,281,1132
-85,280,1133
-85,279,1134
-84,279,1135
-83,279,1136
-82,279,1137
-81,279,1138
